tagid,date,trap,site,ts
047007520,8-Apr-02,J1,ROB,10
047059085,8-Apr-02,J3,ROB,10
047014031,8-Apr-02,A2,ROB,10
044885793,8-Apr-02,G4,ROB,10
047024350,8-Apr-02,H1,ROB,10
047022033,8-Apr-02,I2,ROB,10
047050606,8-Apr-02,I8,ROB,10
047000336,8-Apr-02,E8,ROB,10
043873266,8-Apr-02,E5,ROB,10
047062362,8-Apr-02,F1,ROB,10
046893032,8-Apr-02,B8,ROB,10
047028035,8-Apr-02,D2,ROB,10
047053369,8-Apr-02,A6,ROB,10
045019017,8-Apr-02,B10,ROB,10
047020302,8-Apr-02,F8,ROB,10
047044285,8-Apr-02,I5,ROB,10
046872307,8-Apr-02,B4,ROB,10
047084817,9-Apr-02,D10,ROB,10
046886775,9-Apr-02,H10,ROB,10
043852521,9-Apr-02,I1,ROB,10
046864019,8-Apr-02,C2,ROB,10
047047824,8-Apr-02,A3,ROB,10
047039052,8-Apr-02,G5,ROB,10
044029513,8-Apr-02,H4,ROB,10
047044612,8-Apr-02,J10,ROB,10
046874000,8-Apr-02,A7,ROB,10
047018860,8-Apr-02,D10,ROB,10
047092105,8-Apr-02,D4,ROB,10
047060056,8-Apr-02,G3,ROB,10
046864371,8-Apr-02,I8,ROB,10
047098109,8-Apr-02,C8,ROB,10
044028553,8-Apr-02,I9,ROB,10
046881047,8-Apr-02,C9,ROB,10
047023561,9-Apr-02,J2,ROB,10
047051813,9-Apr-02,F1,ROB,10
046874000,9-Apr-02,A8,ROB,10
047062120,9-Apr-02,B2,ROB,10
046893032,9-Apr-02,B6,ROB,10
047028035,9-Apr-02,C1,ROB,10
047067802,9-Apr-02,C10,ROB,10
046881047,9-Apr-02,C7,ROB,10
047039052,9-Apr-02,D2,ROB,10
047092105,9-Apr-02,D6,ROB,10
047018860,9-Apr-02,D9,ROB,10
043873266,9-Apr-02,F2,ROB,10
047000336,9-Apr-02,F8,ROB,10
047020302,9-Apr-02,F9,ROB,10
047060056,9-Apr-02,G3,ROB,10
044885793,9-Apr-02,G4,ROB,10
047050606,9-Apr-02,G7,ROB,10
047054830,9-Apr-02,H10,ROB,10
047024350,9-Apr-02,H3,ROB,10
046864019,9-Apr-02,H7,ROB,10
046864371,9-Apr-02,H8,ROB,10
044029513,9-Apr-02,H9,ROB,10
047007520,9-Apr-02,I1,ROB,10
047098109,9-Apr-02,D7,ROB,10
044028553,9-Apr-02,I9,ROB,10
047067802,9-Apr-02,C9,ROB,10
046864019,9-Apr-02,D2,ROB,10
047039052,9-Apr-02,D5,ROB,10
047062362,9-Apr-02,E1,ROB,10
046864371,9-Apr-02,E8,ROB,10
047060056,9-Apr-02,F1,ROB,10
044885793,9-Apr-02,G3,ROB,10
043873266,9-Apr-02,G5,ROB,10
044029513,9-Apr-02,G6,ROB,10
047024350,9-Apr-02,H1,ROB,10
047020302,9-Apr-02,H9,ROB,10
047059085,9-Apr-02,I4,ROB,10
047087826,9-Apr-02,J1,ROB,10
047003840,9-Apr-02,J4,ROB,10
044028553,9-Apr-02,J9,ROB,10
047044285,9-Apr-02,I4,ROB,10
047022033,10-Apr-02,I2,ROB,10
047059085,10-Apr-02,I3,ROB,10
044028553,10-Apr-02,J10,ROB,10
047023561,10-Apr-02,J2,ROB,10
044029513,10-Apr-02,H4,ROB,10
044885793,10-Apr-02,G5,ROB,10
047047824,10-Apr-02,A3,ROB,10
047018860,9-Apr-02,C10,ROB,10
046864371,10-Apr-02,H7,ROB,10
047014031,10-Apr-02,A1,ROB,10
047044612,9-Apr-02,J10,ROB,10
047053369,10-Apr-02,A3,ROB,10
047020878,10-Apr-02,A6,ROB,10
047049779,10-Apr-02,A8,ROB,10
046872307,10-Apr-02,B6,ROB,10
046874000,10-Apr-02,B7,ROB,10
047018860,10-Apr-02,D10,ROB,10
047028035,10-Apr-02,D2,ROB,10
046893032,10-Apr-02,D7,ROB,10
047067802,10-Apr-02,D9,ROB,10
047060056,10-Apr-02,E2,ROB,10
046864019,10-Apr-02,F9,ROB,10
047039052,10-Apr-02,G4,ROB,10
047092105,9-Apr-02,C7,ROB,10
044028553,8-Apr-02,J8,ROB,10
047007520,8-Apr-02,J1,ROB,10
047047824,9-Apr-02,A3,ROB,10
047053369,9-Apr-02,A5,ROB,10
046874000,9-Apr-02,A6,ROB,10
047014031,9-Apr-02,B1,ROB,10
047062120,9-Apr-02,B4,ROB,10
046881047,9-Apr-02,B7,ROB,10
047051813,9-Apr-02,C1,ROB,10
047028035,8-Apr-02,D2,ROB,10
047014031,8-Apr-02,A1,ROB,10
047020878,8-Apr-02,A5,ROB,10
047051813,8-Apr-02,B1,ROB,10
046864019,8-Apr-02,B4,ROB,10
046881047,8-Apr-02,B8,ROB,10
047062120,8-Apr-02,C4,ROB,10
046893032,8-Apr-02,C7,ROB,10
046893032,9-Apr-02,C6,ROB,10
047092105,8-Apr-02,D5,ROB,10
047018860,8-Apr-02,D9,ROB,10
047039052,8-Apr-02,E2,ROB,10
043873266,8-Apr-02,E3,ROB,10
047060056,8-Apr-02,G3,ROB,10
044885793,8-Apr-02,G4,ROB,10
047024350,8-Apr-02,H2,ROB,10
044029513,8-Apr-02,H5,ROB,10
047050606,8-Apr-02,H8,ROB,10
047003840,8-Apr-02,I3,ROB,10
047022364,6-May-02,H3,ROB,11
047009831,6-May-02,H2,ROB,11
047041577,6-May-02,B1,ROB,11
047025125,6-May-02,H1,ROB,11
047064856,6-May-02,D3,ROB,11
045068322,6-May-02,F9,ROB,11
046873303,6-May-02,B1,ROB,11
047097840,6-May-02,D5,ROB,11
047013261,6-May-02,E8,ROB,11
046880799,6-May-02,F9,ROB,11
047035862,6-May-02,D5,ROB,11
047094101,6-May-02,I1,ROB,11
047088004,6-May-02,H10,ROB,11
047093575,6-May-02,I3,ROB,11
047031825,6-May-02,I10,ROB,11
047024536,6-May-02,A7,ROB,11
047026787,7-May-02,C1,ROB,11
046871775,7-May-02,B1,ROB,11
047064618,7-May-02,D10,ROB,11
047083636,7-May-02,J9,ROB,11
047027613,8-May-02,J2,ROB,11
047006074,6-May-02,J1,ROB,11
046855809,6-May-02,J1,ROB,11
047042109,6-May-02,G9,ROB,11
046863309,6-May-02,B7,ROB,11
047082817,6-May-02,B8,ROB,11
047085024,6-May-02,B7,ROB,11
047015293,6-May-02,F9,ROB,11
043873060,6-May-02,B9,ROB,11
047097012,6-May-02,I2,ROB,11
047033882,6-May-02,J8,ROB,11
047016852,6-May-02,J1,ROB,11
047064084,6-May-02,I10,ROB,11
047045780,6-May-02,G8,ROB,11
047097322,6-May-02,A5,ROB,11
043591059,6-May-02,B6,ROB,11
047080833,6-May-02,H10,ROB,11
047020589,6-May-02,J6,ROB,11
047043881,6-May-02,C1,ROB,11
045256787,6-May-02,A10,ROB,11
047045598,7-May-02,J2,ROB,11
046881009,7-May-02,A9,ROB,11
045057781,7-May-02,C1,ROB,11
047059085,6-May-02,J4,ROB,11
047044285,6-May-02,J3,ROB,11
043852521,6-May-02,I3,ROB,11
047000336,6-May-02,H7,ROB,11
047024350,6-May-02,H2,ROB,11
046893032,6-May-02,D7,ROB,11
047084817,6-May-02,D10,ROB,11
047014031,6-May-02,A2,ROB,11
045019017,6-May-02,A8,ROB,11
044885793,6-May-02,G3,ROB,11
047062362,6-May-02,G1,ROB,11
047053369,6-May-02,C6,ROB,11
047028035,6-May-02,C2,ROB,11
046872307,6-May-02,B7,ROB,11
046886775,6-May-02,G10,ROB,11
047007520,6-May-02,I1,ROB,11
047058364,6-May-02,D1,ROB,11
043873266,7-May-02,H7,ROB,11
047025375,7-May-02,G10,ROB,11
047050606,8-May-02,H6,ROB,11
047017621,6-May-02,J10,ROB,11
047060056,6-May-02,I1,ROB,11
047023561,6-May-02,I4,ROB,11
047092105,6-May-02,E6,ROB,11
047067802,6-May-02,D9,ROB,11
047062120,6-May-02,D6,ROB,11
044029513,6-May-02,I9,ROB,11
047039052,6-May-02,H4,ROB,11
047018860,6-May-02,H10,ROB,11
047020878,6-May-02,A5,ROB,11
046874000,6-May-02,B5,ROB,11
047098109,6-May-02,J2,ROB,11
046881047,6-May-02,A9,ROB,11
047051813,6-May-02,C1,ROB,11
047054830,7-May-02,E10,ROB,11
047058364,8-May-02,I3,ROB,11
047064084,8-May-02,I10,ROB,11
047093575,8-May-02,I3,ROB,11
047023561,8-May-02,I4,ROB,11
047016852,8-May-02,J1,ROB,11
047094101,8-May-02,J1,ROB,11
047060056,8-May-02,I1,ROB,11
047098109,8-May-02,J1,ROB,11
044029513,8-May-02,I9,ROB,11
047018860,8-May-02,H8,ROB,11
046886775,8-May-02,H10,ROB,11
047088004,8-May-02,G9,ROB,11
047045780,8-May-02,G8,ROB,11
047000336,8-May-02,G8,ROB,11
047039052,8-May-02,G4,ROB,11
044885793,8-May-02,G3,ROB,11
047025125,8-May-02,G1,ROB,11
047024350,8-May-02,G1,ROB,11
047067802,8-May-02,F3,ROB,11
047051813,8-May-02,F1,ROB,11
047009831,8-May-02,G2,ROB,11
045068322,8-May-02,E9,ROB,11
047031825,8-May-02,J10,ROB,11
047059085,8-May-02,J4,ROB,11
043852521,7-May-02,I1,ROB,11
047059085,7-May-02,J6,ROB,11
047017621,7-May-02,J10,ROB,11
047060056,7-May-02,J1,ROB,11
047097012,7-May-02,I7,ROB,11
047022364,7-May-02,I4,ROB,11
047098109,7-May-02,I3,ROB,11
047023561,7-May-02,I3,ROB,11
047006074,7-May-02,I1,ROB,11
047018860,7-May-02,H8,ROB,11
047093575,7-May-02,H6,ROB,11
047064084,7-May-02,H10,ROB,11
047067802,7-May-02,H1,ROB,11
047045780,7-May-02,G8,ROB,11
047039052,7-May-02,G6,ROB,11
047062120,7-May-02,G5,ROB,11
047035862,7-May-02,G4,ROB,11
044885793,7-May-02,G3,ROB,11
046886775,7-May-02,I10,ROB,11
047024536,8-May-02,A6,ROB,11
046880799,8-May-02,D6,ROB,11
047035862,8-May-02,D5,ROB,11
047062120,8-May-02,C7,ROB,11
047043881,8-May-02,C1,ROB,11
046881047,8-May-02,B8,ROB,11
047085024,8-May-02,B7,ROB,11
047082817,8-May-02,B6,ROB,11
043591059,8-May-02,B6,ROB,11
046874000,8-May-02,B4,ROB,11
047041577,8-May-02,B1,ROB,11
046873303,8-May-02,B1,ROB,11
046871775,8-May-02,B1,ROB,11
046893032,8-May-02,A7,ROB,11
047020878,8-May-02,A5,ROB,11
047053369,8-May-02,A4,ROB,11
045256787,8-May-02,A10,ROB,11
047014031,8-May-02,A1,ROB,11
047097840,8-May-02,E5,ROB,11
046881009,8-May-02,A8,ROB,11
047039052,6-May-02,F3,ROB,11
047080833,7-May-02,G10,ROB,11
047088004,6-May-02,G10,ROB,11
047000336,6-May-02,F8,ROB,11
047009831,6-May-02,G1,ROB,11
047092105,6-May-02,F9,ROB,11
047013261,6-May-02,F9,ROB,11
047051813,6-May-02,F7,ROB,11
047045780,6-May-02,E8,ROB,11
046880799,6-May-02,E8,ROB,11
045068322,6-May-02,E7,ROB,11
047053369,6-May-02,D5,ROB,11
047035862,6-May-02,D4,ROB,11
047062120,6-May-02,C5,ROB,11
046874000,6-May-02,B6,ROB,11
047043881,6-May-02,B1,ROB,11
046881047,6-May-02,A9,ROB,11
047097322,6-May-02,A4,ROB,11
047022364,6-May-02,G2,ROB,11
046855809,7-May-02,J1,ROB,11
047020589,7-May-02,J8,ROB,11
047059085,7-May-02,J5,ROB,11
047098109,7-May-02,J2,ROB,11
047044285,7-May-02,J2,ROB,11
047025125,6-May-02,G1,ROB,11
047006074,7-May-02,J1,ROB,11
047016852,7-May-02,J1,ROB,11
044029513,7-May-02,I7,ROB,11
047023561,7-May-02,I4,ROB,11
047097012,7-May-02,I3,ROB,11
047022364,7-May-02,I3,ROB,11
047060056,7-May-02,I2,ROB,11
047018860,7-May-02,I10,ROB,11
047094101,7-May-02,I1,ROB,11
047024350,7-May-02,I1,ROB,11
047088004,7-May-02,H9,ROB,11
047039052,7-May-02,H7,ROB,11
047007520,7-May-02,J1,ROB,11
047064856,7-May-02,C4,ROB,11
045068322,7-May-02,F9,ROB,11
047000336,7-May-02,F8,ROB,11
047025125,7-May-02,F3,ROB,11
047058364,7-May-02,F1,ROB,11
047009831,7-May-02,F1,ROB,11
046880799,7-May-02,E9,ROB,11
047051813,7-May-02,E2,ROB,11
047062362,7-May-02,E1,ROB,11
047092105,7-May-02,D9,ROB,11
047097840,7-May-02,D5,ROB,11
045057781,7-May-02,C6,ROB,11
047028035,7-May-02,C3,ROB,11
047024536,7-May-02,B8,ROB,11
046863309,7-May-02,B7,ROB,11
047082817,7-May-02,B7,ROB,11
047041577,7-May-02,B1,ROB,11
046873303,7-May-02,B1,ROB,11
046871775,7-May-02,B1,ROB,11
046893032,7-May-02,A8,ROB,11
046881047,7-May-02,A7,ROB,11
047097322,7-May-02,A4,ROB,11
047009831,7-May-02,H1,ROB,11
046874000,7-May-02,C7,ROB,11
047025125,7-May-02,H2,ROB,11
047053369,7-May-02,A5,ROB,11
047020878,7-May-02,A5,ROB,11
047097322,7-May-02,A4,ROB,11
046874000,7-May-02,A8,ROB,11
046881047,7-May-02,A9,ROB,11
047023561,6-May-02,I4,ROB,11
047018860,6-May-02,H9,ROB,11
047060056,6-May-02,H2,ROB,11
047067802,6-May-02,H1,ROB,11
044885793,6-May-02,G3,ROB,11
047051813,7-May-02,E1,ROB,11
047013261,7-May-02,F9,ROB,11
047045780,7-May-02,G8,ROB,11
044885793,7-May-02,G3,ROB,11
047013261,7-May-02,F9,ROB,11
047092105,7-May-02,F8,ROB,11
047067802,7-May-02,F3,ROB,11
047015293,7-May-02,E9,ROB,11
045068322,7-May-02,E8,ROB,11
047000336,7-May-02,E8,ROB,11
047035862,7-May-02,E5,ROB,11
046872307,7-May-02,A7,ROB,11
046886775,7-May-02,H10,ROB,11
045019017,7-May-02,D9,ROB,11
047097840,7-May-02,D4,ROB,11
047028035,7-May-02,C4,ROB,11
047041577,7-May-02,C1,ROB,11
047085024,7-May-02,B8,ROB,11
046863309,7-May-02,B7,ROB,11
047062120,7-May-02,B4,ROB,11
047043881,7-May-02,B1,ROB,11
046873303,7-May-02,B1,ROB,11
047062362,7-May-02,E2,ROB,11
047033313,3-Jun-02,A10,ROB,12
043809811,3-Jun-02,J1,ROB,12
047011120,3-Jun-02,H4,ROB,12
047083840,3-Jun-02,F4,ROB,12
047026094,3-Jun-02,B2,ROB,12
047030582,3-Jun-02,I10,ROB,12
044060589,3-Jun-02,J9,ROB,12
047083821,3-Jun-02,A6,ROB,12
047086280,3-Jun-02,F10,ROB,12
044044589,4-Jun-02,I10,ROB,12
047086378,4-Jun-02,J5,ROB,12
047049630,4-Jun-02,J5,ROB,12
047053530,4-Jun-02,A2,ROB,12
045107790,5-Jun-02,D10,ROB,12
047028038,3-Jun-02,B8,ROB,12
044048521,3-Jun-02,A3,ROB,12
044065034,3-Jun-02,F1,ROB,12
047083537,3-Jun-02,B8,ROB,12
047034576,3-Jun-02,D8,ROB,12
046895023,3-Jun-02,F10,ROB,12
047035080,3-Jun-02,H6,ROB,12
047026578,3-Jun-02,D10,ROB,12
044881085,3-Jun-02,H4,ROB,12
047048886,3-Jun-02,H5,ROB,12
047058025,3-Jun-02,I2,ROB,12
046869783,4-Jun-02,J3,ROB,12
046891025,4-Jun-02,I10,ROB,12
047067372,4-Jun-02,G10,ROB,12
046894084,4-Jun-02,I3,ROB,12
047021821,5-Jun-02,A10,ROB,12
047084817,3-Jun-02,E10,ROB,12
047064856,3-Jun-02,D4,ROB,12
047058364,3-Jun-02,D1,ROB,12
047025125,3-Jun-02,G1,ROB,12
047059085,3-Jun-02,J5,ROB,12
047097840,3-Jun-02,C5,ROB,12
047000336,3-Jun-02,F8,ROB,12
047028035,3-Jun-02,B4,ROB,12
046872307,3-Jun-02,A7,ROB,12
045019017,3-Jun-02,A10,ROB,12
046886775,3-Jun-02,G9,ROB,12
047050606,3-Jun-02,H8,ROB,12
047044285,3-Jun-02,J3,ROB,12
047009831,3-Jun-02,G2,ROB,12
047062362,3-Jun-02,D2,ROB,12
047024350,3-Jun-02,H1,ROB,12
047041577,3-Jun-02,B1,ROB,12
043852521,4-Jun-02,J1,ROB,12
047053369,4-Jun-02,A5,ROB,12
047026787,4-Jun-02,B1,ROB,12
047014031,5-Jun-02,E1,ROB,12
046873303,5-Jun-02,A1,ROB,12
047054830,3-Jun-02,E8,ROB,12
047067802,3-Jun-02,F3,ROB,12
047051813,3-Jun-02,D2,ROB,12
046874000,3-Jun-02,C2,ROB,12
047018860,3-Jun-02,G8,ROB,12
046881047,3-Jun-02,A7,ROB,12
047043881,3-Jun-02,E1,ROB,12
044029513,3-Jun-02,I7,ROB,12
047062120,3-Jun-02,I5,ROB,12
047098109,3-Jun-02,I3,ROB,12
047042109,3-Jun-02,A1,ROB,12
045057781,3-Jun-02,A1,ROB,12
043873060,4-Jun-02,B9,ROB,12
045256787,4-Jun-02,F10,ROB,12
047017621,5-Jun-02,G10,ROB,12
046863309,5-Jun-02,B5,ROB,12
045057781,5-Jun-02,C1,ROB,12
047067372,5-Jun-02,F10,ROB,12
047058364,5-Jun-02,F1,ROB,12
047086280,5-Jun-02,E8,ROB,12
047064856,5-Jun-02,E3,ROB,12
047084817,5-Jun-02,D9,ROB,12
046874000,5-Jun-02,C5,ROB,12
047025125,5-Jun-02,G2,ROB,12
047028038,5-Jun-02,B7,ROB,12
047083537,5-Jun-02,B6,ROB,12
047026787,5-Jun-02,B1,ROB,12
046872307,5-Jun-02,A5,ROB,12
047028035,5-Jun-02,A4,ROB,12
047050606,4-Jun-02,I8,ROB,12
047054830,5-Jun-02,C7,ROB,12
047035080,4-Jun-02,J7,ROB,12
047034576,5-Jun-02,F9,ROB,12
047035080,5-Jun-02,I5,ROB,12
047062120,5-Jun-02,H6,ROB,12
047048886,5-Jun-02,H4,ROB,12
047067802,5-Jun-02,H2,ROB,12
047024350,5-Jun-02,H1,ROB,12
044881085,5-Jun-02,G3,ROB,12
047062120,4-Jun-02,C5,ROB,12
047009831,4-Jun-02,H1,ROB,12
044065034,4-Jun-02,G4,ROB,12
047034576,4-Jun-02,F8,ROB,12
047097840,4-Jun-02,F6,ROB,12
047025125,4-Jun-02,F1,ROB,12
047058364,4-Jun-02,E1,ROB,12
046874000,4-Jun-02,D4,ROB,12
047028038,4-Jun-02,C7,ROB,12
047048886,4-Jun-02,H4,ROB,12
047064856,4-Jun-02,C4,ROB,12
047033313,4-Jun-02,B10,ROB,12
047026787,4-Jun-02,B1,ROB,12
047026094,4-Jun-02,A3,ROB,12
045057781,4-Jun-02,A1,ROB,12
047051813,4-Jun-02,D1,ROB,12
047086280,4-Jun-02,H10,ROB,12
044881085,4-Jun-02,H4,ROB,12
047049630,4-Jun-02,J4,ROB,12
046869783,4-Jun-02,J2,ROB,12
047067802,4-Jun-02,J1,ROB,12
047098109,4-Jun-02,I6,ROB,12
047035080,4-Jun-02,I6,ROB,12
047058025,4-Jun-02,I2,ROB,12
047098109,4-Jun-02,I5,ROB,12
044065034,3-Jun-02,G4,ROB,12
047064856,3-Jun-02,B4,ROB,12
047034576,3-Jun-02,D8,ROB,12
047054830,3-Jun-02,G10,ROB,12
044881085,3-Jun-02,H5,ROB,12
047048886,3-Jun-02,H6,ROB,12
047058025,3-Jun-02,I2,ROB,12
047098109,3-Jun-02,I6,ROB,12
047097840,3-Jun-02,F6,ROB,12
047018860,4-Jun-02,G9,ROB,12
047062120,4-Jun-02,D4,ROB,12
047051813,4-Jun-02,E1,ROB,12
047009831,4-Jun-02,F1,ROB,12
047097840,4-Jun-02,F4,ROB,12
044065034,4-Jun-02,G5,ROB,12
046895023,4-Jun-02,D10,ROB,12
047025125,4-Jun-02,H1,ROB,12
046886775,4-Jun-02,H10,ROB,12
047048886,4-Jun-02,H5,ROB,12
047067802,4-Jun-02,I1,ROB,12
047044285,4-Jun-02,I4,ROB,12
044881085,4-Jun-02,G3,ROB,12
047026094,4-Jun-02,A2,ROB,12
047064856,4-Jun-02,D3,ROB,12
045057781,4-Jun-02,A1,ROB,12
046874000,4-Jun-02,D2,ROB,12
047028035,4-Jun-02,B3,ROB,12
047083537,4-Jun-02,B5,ROB,12
047028038,4-Jun-02,B7,ROB,12
047084817,4-Jun-02,D10,ROB,12
047020307,1-Jul-02,F10,ROB,13
047091546,1-Jul-02,E3,ROB,13
047045077,1-Jul-02,E10,ROB,13
047025320,1-Jul-02,A6,ROB,13
047088825,1-Jul-02,A4,ROB,13
046866123,1-Jul-02,I8,ROB,13
047101525,1-Jul-02,F6,ROB,13
047021366,1-Jul-02,F4,ROB,13
047020342,1-Jul-02,C6,ROB,13
047025564,1-Jul-02,A4,ROB,13
047019796,1-Jul-02,F4,ROB,13
047022368,1-Jul-02,E3,ROB,13
043879036,1-Jul-02,J10,ROB,13
045002840,1-Jul-02,F8,ROB,13
047102078,1-Jul-02,G10,ROB,13
047101086,1-Jul-02,G10,ROB,13
047105563,2-Jul-02,G9,ROB,13
045307530,2-Jul-02,B2,ROB,13
046877812,2-Jul-02,B2,ROB,13
046895612,2-Jul-02,A6,ROB,13
047015616,2-Jul-02,C3,ROB,13
047013088,2-Jul-02,F1,ROB,13
047105583,2-Jul-02,J9,ROB,13
047094005,2-Jul-02,J7,ROB,13
047099834,2-Jul-02,A4,ROB,13
047022811,2-Jul-02,A10,ROB,13
047078376,2-Jul-02,H10,ROB,13
046881297,2-Jul-02,C10,ROB,13
047027081,3-Jul-02,J9,ROB,13
047034100,3-Jul-02,F1,ROB,13
047017124,3-Jul-02,D9,ROB,13
047047601,3-Jul-02,A4,ROB,13
047065024,1-Jul-02,G9,ROB,13
047080806,1-Jul-02,G9,ROB,13
047007064,1-Jul-02,D8,ROB,13
047085867,1-Jul-02,I8,ROB,13
047027337,1-Jul-02,A10,ROB,13
047029046,1-Jul-02,D8,ROB,13
047044798,1-Jul-02,C10,ROB,13
047059523,1-Jul-02,F1,ROB,13
046895613,1-Jul-02,G4,ROB,13
046892553,1-Jul-02,H7,ROB,13
043566314,1-Jul-02,I2,ROB,13
046886063,1-Jul-02,E3,ROB,13
047081518,1-Jul-02,C3,ROB,13
047086116,1-Jul-02,C10,ROB,13
047062850,1-Jul-02,G9,ROB,13
047017877,1-Jul-02,F2,ROB,13
047084769,1-Jul-02,E10,ROB,13
047056092,1-Jul-02,G5,ROB,13
047021040,1-Jul-02,C5,ROB,13
043890869,1-Jul-02,C5,ROB,13
047064107,1-Jul-02,B8,ROB,13
044034309,1-Jul-02,J2,ROB,13
047055554,2-Jul-02,B2,ROB,13
047044841,2-Jul-02,B2,ROB,13
047060844,2-Jul-02,C6,ROB,13
047058055,2-Jul-02,I7,ROB,13
047023536,2-Jul-02,A9,ROB,13
046874332,2-Jul-02,G9,ROB,13
047080808,3-Jul-02,G7,ROB,13
047066866,3-Jul-02,F1,ROB,13
046875306,3-Jul-02,F1,ROB,13
047066868,3-Jul-02,G4,ROB,13
046895543,3-Jul-02,A7,ROB,13
047053530,1-Jul-02,A2,ROB,13
047030582,1-Jul-02,J9,ROB,13
047000336,1-Jul-02,E7,ROB,13
047014031,1-Jul-02,D2,ROB,13
047062362,1-Jul-02,E1,ROB,13
047044285,1-Jul-02,I5,ROB,13
047050606,1-Jul-02,H8,ROB,13
047007520,1-Jul-02,H1,ROB,13
045019017,1-Jul-02,G9,ROB,13
047097840,1-Jul-02,H5,ROB,13
047041577,1-Jul-02,B1,ROB,13
047026787,1-Jul-02,B1,ROB,13
043809811,1-Jul-02,J3,ROB,13
047025125,1-Jul-02,G2,ROB,13
047064856,1-Jul-02,D5,ROB,13
047009831,1-Jul-02,G1,ROB,13
043852521,2-Jul-02,I1,ROB,13
047084817,2-Jul-02,C8,ROB,13
047028035,2-Jul-02,B2,ROB,13
046872307,2-Jul-02,A5,ROB,13
047058364,2-Jul-02,D2,ROB,13
046873303,2-Jul-02,B1,ROB,13
047053369,3-Jul-02,B5,ROB,13
046869783,1-Jul-02,I3,ROB,13
046881047,1-Jul-02,A9,ROB,13
047067802,1-Jul-02,I4,ROB,13
045057781,1-Jul-02,C2,ROB,13
045256787,1-Jul-02,F8,ROB,13
047043881,1-Jul-02,F1,ROB,13
047051813,1-Jul-02,E1,ROB,13
047062120,1-Jul-02,F8,ROB,13
046874000,1-Jul-02,F3,ROB,13
047045598,1-Jul-02,I2,ROB,13
046895023,1-Jul-02,E7,ROB,13
047035080,1-Jul-02,J4,ROB,13
047021821,1-Jul-02,B3,ROB,13
044048521,1-Jul-02,B4,ROB,13
047034576,2-Jul-02,B5,ROB,13
047028038,2-Jul-02,B7,ROB,13
044065034,2-Jul-02,C2,ROB,13
043879036,3-Jul-02,I10,ROB,13
046895023,3-Jul-02,G8,ROB,13
047105583,3-Jul-02,I6,ROB,13
047067802,3-Jul-02,I4,ROB,13
045019017,3-Jul-02,G9,ROB,13
047045598,3-Jul-02,I2,ROB,13
047007520,3-Jul-02,I1,ROB,13
047084769,3-Jul-02,F7,ROB,13
044034309,3-Jul-02,I3,ROB,13
046892553,3-Jul-02,H8,ROB,13
047062120,3-Jul-02,G5,ROB,13
046895613,3-Jul-02,G4,ROB,13
045256787,3-Jul-02,F8,ROB,13
047097840,3-Jul-02,F5,ROB,13
047009831,3-Jul-02,E1,ROB,13
047059523,3-Jul-02,E2,ROB,13
047101086,3-Jul-02,G10,ROB,13
044034309,2-Jul-02,J2,ROB,13
047050606,3-Jul-02,I7,ROB,13
047044285,3-Jul-02,J5,ROB,13
043809811,3-Jul-02,J2,ROB,13
047085867,3-Jul-02,I9,ROB,13
046895023,2-Jul-02,G7,ROB,13
047035080,2-Jul-02,J4,ROB,13
047062120,2-Jul-02,I7,ROB,13
047067802,2-Jul-02,I5,ROB,13
047050606,2-Jul-02,G5,ROB,13
047097840,2-Jul-02,G5,ROB,13
047020307,2-Jul-02,G10,ROB,13
047025125,2-Jul-02,G1,ROB,13
047000336,2-Jul-02,E8,ROB,13
047013088,2-Jul-02,F1,ROB,13
046874000,2-Jul-02,F4,ROB,13
047062362,2-Jul-02,F2,ROB,13
047028035,3-Jul-02,B2,ROB,13
047064856,3-Jul-02,D7,ROB,13
046886063,3-Jul-02,D3,ROB,13
047058364,3-Jul-02,D1,ROB,13
047045077,3-Jul-02,C8,ROB,13
047020342,3-Jul-02,C4,ROB,13
044065034,3-Jul-02,C3,ROB,13
045057781,3-Jul-02,C2,ROB,13
045002840,3-Jul-02,B8,ROB,13
047060844,3-Jul-02,B7,ROB,13
047021040,3-Jul-02,B7,ROB,13
047091546,3-Jul-02,B3,ROB,13
045307530,3-Jul-02,B2,ROB,13
047022811,3-Jul-02,B10,ROB,13
047023536,3-Jul-02,A9,ROB,13
046881047,3-Jul-02,A6,ROB,13
047099834,3-Jul-02,A5,ROB,13
047053530,3-Jul-02,A2,ROB,13
047084817,3-Jul-02,D8,ROB,13
045256787,2-Jul-02,E7,ROB,13
043890869,1-Jul-02,B5,ROB,13
047019796,1-Jul-02,F5,ROB,13
047025125,1-Jul-02,F2,ROB,13
047009831,1-Jul-02,F1,ROB,13
047084769,1-Jul-02,E8,ROB,13
047027337,1-Jul-02,B10,ROB,13
047064856,1-Jul-02,D5,ROB,13
046874000,1-Jul-02,D4,ROB,13
045057781,1-Jul-02,D1,ROB,13
047020342,1-Jul-02,C5,ROB,13
047026787,1-Jul-02,C1,ROB,13
047021040,1-Jul-02,B6,ROB,13
047062362,1-Jul-02,E2,ROB,13
043566314,2-Jul-02,J1,ROB,13
047025320,2-Jul-02,A5,ROB,13
044048521,2-Jul-02,A4,ROB,13
047053530,2-Jul-02,A2,ROB,13
047030582,2-Jul-02,J8,ROB,13
046895023,1-Jul-02,F7,ROB,13
047035080,2-Jul-02,J10,ROB,13
